id,login,BordaCount,12MonthActivityNum,Authority,FollowersNum,ForkedHindex,WatcherHindex,usrPageRankScore
56004,"mohamedmansour",4355,1066,9552,1217,27,52,4014
56094,"joel-costigliola",6629,1055,5288,1473,24,50,16125
56161,"liruqi",4430,1021,6442,1208,29,53,7435
56174,"mohayonao",3126,818,5821,1179,26,43,3785
56438,"Kaelig",5620,934,13301,1349,30,54,4788
56477,"csswizardry",115,1028,66,109,22,44,182
56488,"blakeembrey",1117,462,1344,832,28,44,2342
56518,"jugglinmike",1281,792,2518,1350,29,53,945
56748,"ajoslin",2075,852,1847,996,28,52,4530
56762,"petebacondarwin",1502,924,2507,835,27,48,2130
56878,"cesarferreira",5369,1038,7350,1241,26,44,9851
56894,"railsjedi",4277,1080,7659,1350,32,53,5473
57108,"andreamazz",1196,1058,1230,675,21,45,2323
57189,"superfell",4115,1053,7977,1419,26,52,4540
57371,"sarcilav",8457,1071,20705,1427,29,56,7331
57373,"charlieroberts",5201,1073,12238,1332,27,49,4234
57414,"automata",5210,1014,11652,1382,30,52,4862
57422,"LearnCocos2D",6570,1080,12621,1319,30,57,8650
57555,"bebraw",1416,706,2048,947,25,43,2383
57611,"migurski",1432,624,4149,1029,24,44,344
57628,"cldwalker",3877,1052,6833,1287,25,43,4974
57640,"micha",9734,1045,24281,1392,29,55,8503
57888,"saurik",1764,1072,3382,736,31,58,1937
58093,"ok100",7024,1071,3567,1476,29,56,19210
58154,"feyeleanor",6102,1076,16703,1336,30,48,2905
58212,"wangbin579",3066,1077,4836,1160,29,55,4297
58762,"danielctull",5235,1069,14131,1323,28,47,2499
59156,"tomlion",7134,1080,18684,1437,29,57,4535
59185,"masarakki",7221,926,12446,1353,30,54,11319
59215,"neilconway",7710,1074,25053,1469,31,57,226
59216,"raggi",1176,1051,2387,1096,29,53,656
59259,"skoo87",7639,1070,7433,1370,29,57,17648
59262,"cgruber",3673,973,1965,1343,31,58,9143
59324,"rfk",4493,628,6711,1324,25,48,7703
59350,"dahlia",2610,997,5897,1089,30,53,1930
59351,"marianoguerra",7126,1027,13861,1342,27,45,9495
59386,"technoskald",4229,1080,4818,1444,32,54,8092
59387,"alexreisner",9335,1076,22552,1379,29,55,8784
59398,"mikedeboer",6906,1068,11658,1449,28,53,10754
59449,"mtdowling",2569,1061,4258,1062,29,53,3389
59482,"pagodabox",7417,1080,4293,1449,32,58,19895
59506,"joho",5967,1064,17449,1376,28,54,1614
59527,"kouphax",5013,1080,3647,1458,28,53,12013
59558,"justinfrench",3021,1075,7532,1228,31,57,1376
59567,"kwilczynski",9123,992,20818,1459,30,55,9769
59634,"Sirupsen",1594,1065,2332,938,27,51,2344
59649,"sokra",347,931,394,417,31,56,520
59746,"vito",4352,971,10689,1313,28,52,2871
59751,"perusio",7565,1057,19803,1260,22,42,5160
59785,"rwz",5751,1038,12504,1392,28,54,5874
59801,"dabit",8781,1067,15682,1375,29,53,13602
59810,"ichord",3352,1076,4953,1203,26,53,5040
59836,"a85",6549,1074,10326,1416,32,60,10786
59852,"example42",1379,1071,1150,1162,14,44,2565
59928,"caio-ribeiro-pereira",2962,1033,3411,994,27,49,5572
59948,"kizu",1019,1054,1713,1048,28,51,821
59972,"s3ththompson",8510,1023,13122,1412,32,57,15139
59981,"andymatuschak",464,1070,715,474,31,59,458
60012,"mreiferson",2746,1055,6295,1275,29,50,1700
60014,"Flameeyes",9870,1056,17872,1434,29,54,15398
60036,"bhuztez",4299,1054,3859,1214,30,51,9519
60047,"xiewenwei",5781,1063,1638,1085,30,55,17113
60052,"tylerneylon",7705,1074,18140,1437,29,53,7156
60070,"cfsghost",5415,1054,9727,1222,28,46,7632
60076,"dbankier",8566,1069,23094,1321,31,55,5383
60088,"ultrasaurus",2943,854,6353,1160,30,55,2553
60103,"jlong",4325,1060,9401,1281,27,53,3982
60168,"atsusy",6671,1073,11905,1447,28,51,9741
60240,"scottjg",3871,1065,7744,1414,30,57,3894
60243,"jackiekazil",7442,1015,15626,1371,30,56,8800
60268,"jlee-r7",7788,1073,4738,1436,31,58,20877
60384,"afeld",1177,247,2512,971,23,46,1476
60396,"RobLoach",5209,159,8823,1371,27,49,8561
60435,"jakesgordon",1965,1076,1171,1151,20,44,4481
60444,"dahlbyk",5964,809,12312,1341,31,59,7020
60459,"tclem",1625,1046,3453,1194,31,57,1102
60477,"preinheimer",8629,1080,7065,1512,30,57,21465
60568,"rmoriz",4317,995,7158,1381,28,52,6161
60576,"jadonk",6779,947,17456,1285,25,51,4843
60586,"lindahua",1922,1077,1147,1096,28,51,4400
60634,"seejohnrun",3428,1069,7714,1227,25,50,2535
60638,"armon",495,1059,639,625,25,42,514
60647,"thinca",2581,984,4723,1083,28,45,3031
60683,"geddski",3333,1064,6264,1350,27,53,3534
60715,"vitorbritto",2952,1065,2818,940,26,43,6163
60736,"mitchellsimoens",931,1067,1383,921,26,52,962
60782,"rafl",2119,1068,4203,1169,27,54,1932
60787,"forresto",9686,856,15889,1393,29,53,16873
60790,"gregheo",4161,1072,3534,1170,31,56,9372
60794,"phillipadsmith",9250,640,12902,1431,29,57,18529
60812,"JeffreyZhao",144,1080,101,125,25,49,193
60826,"AlexeyMK",5542,1077,8127,1464,28,54,9434
60829,"nornagon",5605,1029,14155,1422,28,52,3726
60855,"arv",1103,817,1583,1001,29,54,1511
60860,"bramstein",2711,1059,4191,1238,23,41,3732
60865,"dormando",6153,1065,18013,1362,30,56,1755
60903,"danchoi",3886,1055,9694,1328,30,53,2090
60939,"malmstein",2501,1062,1027,1245,28,52,6251
61005,"os0x",8603,1080,23010,1347,29,56,5594
61019,"sqs",2782,995,6009,1302,29,51,2131
61024,"al3x",484,1074,944,551,30,54,210
61030,"dysinger",5283,1010,11777,1362,29,53,5038
61097,"crynobone",4469,1013,10743,1092,31,57,3397
61106,"ShawnMcCool",1241,1071,497,984,28,49,2891
61129,"ianbarber",2953,1073,5775,1221,27,52,2907
61134,"cowtowncoder",8820,906,27403,1325,29,52,2244
61135,"slandelle",6940,820,14740,1401,31,59,8062
61264,"andymckay",5132,753,10041,1371,30,56,6456
61266,"cvan",5955,135,12416,1405,29,55,7498
61270,"potch",2091,1024,3244,1314,29,51,2686
61272,"robhudson",1801,997,4101,1175,29,56,981
61275,"wraithan",5267,1062,14188,1326,29,54,2539
61352,"rnystrom",639,952,833,475,24,37,1101
61361,"darobin",6483,983,18585,1399,28,52,2434
61377,"dmbarbour",6432,1078,14607,1485,30,55,6040
61450,"leeight",5366,972,6695,1364,30,56,10429
61452,"grobie",7689,883,12443,1430,31,58,12966
61473,"danbri",5433,941,12875,1390,31,58,4491
61528,"slevithan",1885,1079,3603,1129,30,58,1767
61544,"hewigovens",5841,1039,8003,1299,28,50,10732
61560,"jasonrudolph",2822,1063,5584,1266,28,55,2646
61584,"sprsquish",3455,1063,7780,1388,30,56,2363
61699,"shyamseshadri",3941,1078,4379,1185,28,55,7748
61712,"cjdd3b",3298,1075,2146,1384,26,51,7512
61755,"EisenbergEffect",527,1011,1033,455,32,58,433
61764,"davelab6",4069,137,9355,1296,29,56,4039
61777,"mynyml",4889,1080,13560,1395,29,53,1735
61780,"ChALkeR",5108,603,2962,1425,31,57,13545
61801,"ralphbean",2628,875,2698,1316,27,51,5071
61807,"jessicard",2785,1075,3818,1168,31,58,4379
61813,"tlhunter",5719,1013,8926,1273,26,48,9477
61844,"eliben",465,1070,180,563,27,48,923
61848,"davidkaneda",5777,1076,11920,1340,31,56,6545
61854,"asvetlov",4236,853,8218,1324,31,56,5049
61903,"cliftonc",7285,1043,18832,1301,30,55,5093
61907,"hynek",4521,988,8396,1263,25,51,5786
61913,"tmpvar",557,1055,980,740,28,44,297
61915,"1st1",8742,1024,12688,1369,31,58,16489
61943,"seancorfield",5798,956,14520,1238,29,49,4257
62040,"adactio",1786,1061,3925,957,31,58,1249
62056,"snytkine",9438,1070,18181,1343,31,58,13550
62077,"watashi",1695,1075,1822,976,30,56,3108
62115,"fisherwebdev",4983,1080,9617,1337,31,57,6041
62116,"voronianski",2888,953,3039,1092,23,32,5676
62136,"jknack",5978,810,7731,1465,29,54,11538
62143,"manucorporat",4118,939,10191,1222,29,53,2639
62194,"jgilfelt",128,1079,100,130,21,44,131
62210,"giggio",3610,952,6632,1086,28,53,4567
62231,"raganwald",334,1059,449,398,26,45,328
62334,"gcollazo",4230,1066,7422,1239,25,50,5719
62402,"krams915",3353,1080,1378,1319,22,49,8504
62519,"nto",4558,1073,5108,1433,29,57,8938
62544,"tlrobinson",1100,708,2907,1065,27,49,217
62588,"destroytoday",2460,1075,5383,1094,29,53,1897
62608,"arthurgeek",8116,1078,23244,1442,32,59,3527
62696,"itod",3306,1068,7854,1258,29,51,1965
62712,"b0noI",3942,1015,7146,1453,28,55,4777
62726,"stack72",6477,713,7377,1429,27,55,13851
62729,"zhemao",6539,963,11924,1365,28,52,9330
62750,"djspiewak",956,950,1851,662,31,55,938
62774,"lethain",7815,1073,18534,1376,27,51,7242
62810,"MoOx",1635,521,2608,996,26,42,2708
62830,"aron",6172,1079,18412,1426,30,55,1336
62930,"willnorris",2182,1004,3123,1183,29,52,3327
62951,"sukria",9669,1080,24138,1404,28,55,8325
62955,"xsawyerx",6521,924,15669,1308,28,54,5608
62970,"singpolyma",9206,788,26927,1427,29,52,4199
62999,"mirakui",9465,1065,20917,1346,29,52,10888
63000,"mauricio",5755,1065,10286,1256,29,54,8208
63012,"tioover",4677,1057,6104,1312,30,55,8502
63026,"fate83",9481,1078,8360,1515,31,59,23305
63114,"therubymug",8700,1075,28058,1445,29,57,816
63119,"ddunbar",4683,979,7249,1348,31,56,7414
63123,"ziutek",4340,1074,3205,1412,25,47,10121
63217,"namin",1443,1066,2902,1059,29,48,1157
63223,"beaucollins",3204,922,3708,1057,32,59,6117
63270,"rescrv",4253,1071,4022,1393,26,51,9017
63271,"jerodsanto",6625,1027,15088,1389,29,55,6419
63274,"loe",8251,1079,14647,1488,30,57,12564
63284,"chad",1101,1078,2132,827,28,54,870
63305,"genki",7869,1049,21665,1415,30,56,4309
63335,"r00k",784,1063,1044,555,28,56,1201
63369,"sjrd",4482,703,3935,1355,28,52,10332
63404,"Watson1978",8158,1038,20055,1368,30,51,7009
63410,"gilbitron",3788,1008,5343,1130,20,38,6374
63463,"AndreasMadsen",5026,1006,10425,1399,29,49,5405
63477,"benhoskings",4840,1080,13364,1315,27,54,1840
63485,"sh1mmer",3529,1080,8647,1290,30,58,1870
63556,"jkff",5291,1026,11549,1424,30,55,5206
63569,"InFog",4891,1068,8067,1233,30,55,7402
63576,"swdyh",5444,1079,13447,1353,28,51,3851
63634,"thisandagain",2582,975,4352,1243,25,46,3262
63673,"stamparm",2519,1068,3491,931,28,49,4154
63678,"inquisb",3200,1078,3645,1231,28,55,5844
63681,"jbrisbin",8244,1043,19323,1360,27,49,8032
63693,"TyOverby",7790,869,4013,1491,29,51,21763
63738,"BigZaphod",1986,1077,2362,1336,29,54,3156
63763,"eee-c",9042,1063,21547,1387,27,51,8671
63783,"Jinjiang",332,920,250,277,29,53,758
63789,"fiorix",3724,1044,6916,1203,24,45,4455
63791,"msurguy",2032,1045,3118,920,21,41,3017
63885,"edwardcapriolo",8105,1054,7504,1472,26,49,19244
63889,"the-teacher",5339,1054,8666,1305,29,52,8363
63928,"nddrylliog",3143,1080,7289,1279,32,55,1976
63964,"rocky",6602,980,20354,1409,26,47,1084
64022,"jllord",4501,1080,5560,1455,32,60,8272
64026,"mapmeld",5258,921,9362,1363,29,47,7451
64031,"mjumbewu",9132,987,20169,1416,27,52,10492
64051,"quepol",8876,1076,18223,1477,31,59,11320
64080,"esehara",9423,1062,9748,1417,31,55,21869
64119,"samuel",9202,1077,23810,1406,24,47,7045
64159,"elliotwoods",1123,1003,1236,1097,27,45,1688
64176,"argp",3330,1071,5810,1301,32,56,4008
64303,"i-like-robots",4753,536,5876,1436,27,50,9442
64309,"drewconway",1260,1080,2596,808,27,51,1023
64325,"jdamcd",7005,1074,3967,1373,30,56,18876
64335,"jondot",2909,959,3124,1068,23,40,5694
64341,"vipulnsward",7581,924,3596,1347,29,57,21429
64348,"fancyapps",5837,1079,4021,1327,32,60,14617
64382,"infinity0",8340,954,23016,1425,30,55,4711
64430,"mdipierro",2356,1062,2119,1167,24,43,4811
64457,"liluo",9617,1068,10632,1326,28,54,21718
64484,"stevegraham",7236,1067,15816,1355,27,49,7848
64489,"aeden",6250,1009,15293,1381,30,55,4808
64503,"samoht",3719,327,9172,1334,31,51,2759
64516,"kisom",6718,986,15504,1339,29,49,6505
64531,"indragiek",742,1063,1219,695,23,31,780
64572,"paddybyers",9217,1034,17637,1493,29,56,13204
64648,"jpetazzo",580,1027,950,505,23,44,654
64721,"stonean",9594,1079,21094,1437,31,58,11071
64782,"jrgifford",7852,1066,13595,1427,30,57,12252
64797,"thoward",2530,1068,2761,1379,30,55,4469
64856,"geetarista",7811,1079,19810,1468,27,52,5842
64897,"bobtfish",3343,1063,7669,1236,30,54,2262
64977,"jmhodges",1921,787,4488,1213,26,49,1234
64978,"ryanking",3084,1068,7859,1343,31,58,1145
64986,"iryoku",7945,1080,14594,1438,32,60,11612
64994,"samsonjs",5491,1040,14655,1439,29,53,2812
65002,"Jonty",4618,970,13071,1316,29,53,1406
65110,"agladysh",5363,1065,11323,1417,30,54,5655
65134,"aaronpk",1106,772,1391,767,25,44,2002
65159,"JoelBesada",1739,1071,676,981,27,53,4343
65207,"max",4628,1007,10643,1387,30,54,3759
65260,"kud",8900,1055,12286,1427,28,52,17419
65352,"ruebot",9580,576,21713,1433,30,55,10914
65371,"PaulKinlan",571,915,1195,676,27,48,326
65372,"slightlyoff",424,1060,544,639,28,49,329
65397,"brandon-rhodes",1486,1065,2759,953,26,43,1567
65448,"rduplain",9147,1073,25786,1411,30,53,4855
65455,"lvh",4459,830,7943,1293,30,55,6130
65477,"whymirror",588,1080,1194,613,29,53,277
65530,"KyleAMathews",2517,735,5310,1206,25,39,2389
65547,"eminetto",1585,1036,1446,828,26,53,3341
65647,"rstacruz",96,775,218,175,21,23,189
65653,"jeduan",5892,1057,13507,1237,27,55,5462
65687,"livid",371,1080,472,298,28,55,533
65701,"paulbjensen",9705,1064,22371,1449,31,57,10231
65733,"phranck",8291,1059,7305,1461,26,51,20121
65742,"Panique",3579,1060,8046,886,22,43,3182
65762,"eczarny",9254,1027,26833,1389,29,56,4262
65769,"yappo",2349,1072,5220,1177,29,53,1669
65779,"danielfilho",1893,1068,2322,757,30,56,3496
65809,"zmughal",3169,704,4565,1244,31,56,5194
65866,"nathanborror",2445,1066,5815,1180,27,52,1362
66055,"ragunathjawahar",7045,1059,9993,1244,26,51,13093
66057,"akdubya",9275,1080,28966,1437,28,55,2113
66089,"sudar",6225,1048,9195,1294,26,49,10895
66114,"muaz-khan",699,1079,857,564,25,44,1082
66133,"rupl",4212,899,9130,1175,28,52,4186
66154,"kazuho",802,920,1409,748,25,45,866
66216,"damao",2665,1079,3437,1027,28,55,4556
66219,"Doridian",7502,1069,7652,1503,31,57,16799
66234,"f2er",8143,1079,16248,1385,30,56,10722
66248,"jeremeamia",3391,1072,5538,1204,28,50,4578
66269,"prezjordan",8060,1080,19208,1479,31,60,7341
66309,"coldhead",7751,1080,24702,1412,30,58,801
66310,"jaymzh",9989,983,14964,1472,30,56,18676
66312,"chrisprice",6909,848,20158,1450,30,57,2484
66349,"LorenzMeier",2667,562,3940,1263,31,58,4337
66396,"danlucraft",4632,1075,10925,1353,25,51,3465
66462,"joewilliams",2731,1058,4918,1266,27,49,3036
66529,"zooko",6990,1073,12917,1481,30,57,9748
66624,"jessefreeman",3131,1080,5293,1339,30,56,3893
66631,"brycelelbach",9246,1038,8877,1499,32,57,22068
66637,"m1entus",4130,1071,1520,1231,25,48,11217
66641,"DTrejo",4157,1067,11508,1373,28,54,1195
66660,"nrpatel",4896,1080,5862,1418,30,55,9425
66693,"matthewhudson",8406,1077,13003,1414,30,55,14867
66744,"jergason",5584,1030,12987,1307,29,52,4926
66771,"vdemedes",4107,1002,4806,1280,26,40,7889
66795,"ianstewart",6071,1075,5715,1429,32,60,13681
66845,"jfeinstein10",273,1078,176,165,29,56,558
66856,"chrisjenx",851,1064,363,548,28,52,2109
66889,"vStone",7527,1041,8575,1485,29,55,16024
66891,"markitup",5767,1080,11387,1477,32,60,6914
66894,"nov",5625,1024,14153,1328,21,46,3899
66900,"ivanperez-keera",7032,1069,3625,1481,30,54,19162
66910,"jaysalvat",5943,1062,10833,1198,27,54,8341
66913,"NatashaTheRobot",658,1063,1020,530,27,43,791
66981,"protz",7450,1078,11292,1488,28,53,12984
66996,"bobzhang",4709,284,2988,1375,30,56,12438
67023,"magnumripper",6328,1001,7246,1427,30,56,13157
67072,"lazyatom",7068,1058,20478,1398,29,53,2546
67149,"NachoSoto",3316,1023,6226,1199,29,54,3725
67166,"mbj",6639,685,15784,1401,26,49,6126
67236,"graysky2",6075,1013,4003,1383,25,49,15531
67262,"erikdoe",8240,1079,10453,1422,30,57,16766
67278,"zakx",9916,1075,7728,1507,30,57,25572
67319,"garand",9000,1070,20176,1423,31,58,9843
67354,"hjwp",1466,1037,483,1085,28,54,3659
67377,"liveservices",6969,1080,4698,1451,32,60,17901
67436,"cbeams",2478,930,3942,1270,31,58,3350
67438,"sunner",5897,1068,14880,1286,31,58,4038
67446,"symkat",9431,1077,23529,1496,28,56,8033
67449,"shadowcat-mst",5895,1056,9181,1429,30,57,9601
67461,"amirrajan",1843,1042,1141,1215,25,50,4043
67483,"marinho",8260,1038,14896,1359,29,55,12517
67519,"fzaninotto",743,951,1034,644,25,50,1108
67580,"bestpractical",2510,1072,2765,1375,26,50,4391
67586,"antifuchs",8044,1032,22113,1399,29,53,4531
67587,"pyr",5968,1011,9611,1373,26,44,9528
67648,"youpy",5708,1066,14793,1349,29,51,3418
67691,"AliSoftware",831,979,311,797,26,44,1951
67713,"tgfrerer",9596,1050,20018,1452,30,54,12168
67737,"repetier",6329,1074,8177,1359,27,55,12225
67804,"kurenn",7969,1039,13263,1348,30,56,13161
67843,"Adron",5660,950,12898,1380,29,55,5259
67859,"Mithgol",6077,1012,6977,1401,30,55,12530
67864,"hughsk",666,1061,912,705,24,26,776
67902,"maggit",7758,1067,18734,1297,31,58,6918
67924,"aisk",6207,724,7156,1360,29,54,13122
67943,"stephenlb",4085,1058,9189,1294,29,54,3342
67964,"nvcexploder",7840,1078,17562,1460,30,57,8197
67978,"bennadel",467,1067,203,433,25,45,1046
67982,"jazzychad",7144,1079,20512,1408,28,52,2790
68013,"dalmaer",7467,1073,21401,1429,31,58,2986
68050,"beriberikix",3747,1040,7244,1327,31,56,4073
68090,"avelino",892,971,973,487,26,46,1778
68115,"youknowone",5355,1029,9910,1292,28,49,7219
68125,"tonsky",1065,1053,473,893,27,43,2365
68157,"jverdi",4450,1067,2996,1330,30,56,10775
68162,"pboos",8415,1071,13655,1460,31,57,14207
68176,"kentnguyen",3091,1075,1907,1290,29,55,7185
68239,"Cr4sh",1876,1072,2489,1084,28,45,2923
68285,"fanweixiao",6982,1069,8872,1419,31,56,13840
68294,"luisleao",3301,1064,3697,1369,30,55,5990
68387,"synhershko",9471,1031,28851,1407,27,50,2950
68394,"vquaiato",6575,1072,9866,1344,30,56,11425
68408,"mcfunley",5295,1012,11090,1368,29,54,5764
68412,"mikewest",1930,934,4019,1224,29,53,1559
68417,"divad12",6775,1078,16404,1370,30,56,5661
68444,"RaymondCrandall",9041,1079,17825,1493,32,59,12244
68490,"jmoiron",2367,1063,1654,1266,25,45,5212
68524,"essen",1522,929,2342,1107,29,56,2076
68570,"merces",4602,1063,2924,1337,29,55,11387
68608,"postspectacular",3122,1053,6309,1083,31,54,3126
68611,"pxlpnk",8754,1070,15583,1426,30,56,13553
68648,"ctford",5125,1062,9515,1331,27,48,6692
68668,"secretsquirrel",1928,1057,628,1057,28,53,4994
68738,"beppu",6666,1076,10352,1435,31,56,11275
68750,"xiaohanyu",6931,1047,8550,1318,29,52,14095
68777,"ipkn",4998,1076,5644,1381,30,53,10029
68796,"katspaugh",8860,1062,12792,1429,29,54,16747
68895,"benbjohnson",953,998,1063,907,31,52,1429
68966,"zalun",5300,1022,9019,1413,30,56,7791
69040,"piranha",1946,1035,4482,998,25,45,1292
69070,"quicklisp",773,1032,799,1076,29,54,916
69112,"ImLostInSpace",7832,1080,9678,1472,32,54,16052
69117,"chergert",5576,1045,14703,1260,30,57,3217
69124,"j2labs",2703,1079,6310,1180,27,51,1616
69284,"tlevine",5474,1046,13034,1323,29,52,4466
69363,"brendano",8215,1035,21378,1323,28,48,5911
69374,"tekezo",2485,1070,2568,1305,29,53,4583
69392,"anotherjesse",7456,1080,22001,1415,32,60,2360
69412,"halcat0x15a",6849,1071,7924,1460,31,55,14294
69481,"yyuu",3889,1001,4714,1159,24,44,7320
69585,"juliaelman",3732,838,6662,1324,30,57,4820
69615,"kig",3650,1067,8648,1315,26,47,2333
69662,"markrendle",3419,1061,6975,1201,26,50,3270
69685,"eduardordm",9677,1080,27821,1290,30,55,4792
69694,"remicollet",2328,671,4363,1409,30,57,2631
69707,"kjhealy",8883,1061,22871,1280,26,48,6929
69709,"ramnathv",630,1016,1078,423,23,46,805
69731,"davedash",6040,1063,15399,1423,28,55,3883
69809,"lindenb",9010,1031,22973,1291,28,51,7252
69835,"jwills",8973,1073,23655,1390,29,54,6304
69859,"tristanlins",6386,1060,7018,1465,32,59,13504
69887,"enjalot",2379,1038,3536,1114,25,46,3535
69908,"robwierzbowski",4638,1067,4699,1417,27,53,9654
69958,"melo",3882,1055,8282,1305,29,56,3495
69960,"bricas",9623,1068,23892,1444,29,56,8373
69983,"NelsonMinar",2669,1062,6770,1412,30,56,865
70017,"proger",4049,1037,8075,1298,28,51,4358
70188,"shazow",1381,992,2488,978,27,49,1483
70229,"drgomesp",6677,1017,7354,1328,30,54,14476
70351,"jonobr1",1264,1065,2333,950,27,53,1166
70355,"lehni",2090,1032,3848,1102,31,56,2278
70363,"IanLunn",1205,1079,1787,533,27,52,1909
70368,"loiane",340,1031,750,173,18,45,322
70370,"okonet",8219,773,15502,1425,28,52,11952
70415,"agnoster",8976,1073,24723,1429,30,59,5200
70423,"0xd4d",1937,1010,1331,1156,28,54,4265
70494,"dhacker29",6273,1079,12136,1283,28,56,8133
70512,"cironunes",2434,1053,2744,951,28,52,4635
70531,"progschj",6862,1077,10418,1467,29,53,11833
70534,"ZyX-I",7534,1000,11525,1472,31,58,13150
70572,"juliamae",1140,1080,2624,1079,31,57,279
70598,"mattpodwysocki",1488,1037,2717,976,30,52,1602
70658,"yank555-lu",6034,1033,3903,1449,30,57,15351
70663,"tholman",276,1059,247,308,22,34,412
70905,"dwelch67",2439,1071,3501,1225,28,51,3606
70919,"shokai",6527,927,16925,1298,25,43,4397
70978,"tpetricek",1126,918,783,1085,27,47,2247
71153,"chitsaou",9486,1051,17631,1368,28,53,14233
71178,"cjb",4223,874,8266,1275,29,56,5001
71180,"dazuiba",9077,1071,18559,1470,31,57,11741
71230,"edwardhotchkiss",7187,1080,16272,1395,27,54,7241
71260,"jorgecasar",3831,1048,3791,1353,30,57,7768
71300,"Schepp",3607,1078,8205,1321,29,54,2626
71317,"dmolsen",8867,1000,24390,1362,28,52,5321
71410,"ChrisBeaumont",4588,1071,4288,1387,30,53,9926
71414,"astrofrog",1927,149,2355,1350,27,51,3882
71541,"twinaphex",8772,959,18431,1451,31,57,10844
71551,"pgriess",2486,1080,5730,1284,27,54,1434
71560,"gdbinit",959,1070,1085,827,25,39,1446
71565,"andrewplummer",8769,1047,23746,1420,29,55,5463
71599,"sdegutis",2138,1036,3729,1243,30,54,2439
71718,"openaphid",5361,1072,9137,1248,29,56,7996
71720,"cfjedimaster",1343,894,923,938,23,44,3073
71879,"brunoborges",5529,1033,13358,1225,28,55,4451
71885,"ednapiranha",703,1058,1536,719,28,51,271
71889,"karthikv",7418,1078,10392,1454,30,55,13810
71897,"mnaberez",8267,1054,26406,1407,30,56,961
71926,"Japh",9463,1059,25104,1405,30,54,6639
72104,"phlipper",2225,1065,3542,889,24,49,3331
72108,"FGRibreau",3053,776,6196,1199,23,36,3187
72165,"heardrwt",6951,1079,6292,1411,28,49,16302
