id,login,BordaCount,12MonthActivityNum,Authority,FollowersNum,ForkedHindex,WatcherHindex,usrPageRankScore
243132,"eliasnogueira",6579,1066,1751,1430,30,56,19467
243159,"coji",15655,1076,44210,1459,32,59,9277
243161,"otsune",8052,1080,18747,1314,32,59,7940
243237,"gregelin",16072,885,39216,1468,30,58,15950
243368,"lucaminudel",14050,1078,7619,1508,30,57,40238
243445,"5long",6333,1079,15204,1393,31,56,5179
243494,"mmckegg",5398,981,11760,1322,28,46,5507
243516,"darach",6167,1065,17045,1472,29,54,2647
243627,"wsvn53",15506,1069,37770,1499,31,56,15189
243783,"goofansu",13569,974,34441,1492,31,56,11884
243817,"kasperskaarhoj",17220,1080,16218,1508,29,57,42864
243819,"ucdavis-bioinformatics",6960,1077,13757,1442,30,57,8813
243851,"xlvector",6197,1021,11201,1261,29,53,8856
243867,"PiPeep",13922,1080,32742,1531,32,55,14586
243986,"tov",10724,1051,10102,1523,29,56,25992
244120,"xiaocong",8696,1073,15452,1366,28,55,13497
244256,"bling",3052,1069,4229,1219,31,59,4806
244389,"cscott",18157,1018,49437,1482,30,56,12926
244395,"joshuaulrich",4603,987,2404,1418,29,54,11906
244399,"Cyan4973",1427,1022,1797,1167,28,55,2115
244523,"ibuildthecloud",3760,278,6572,1275,29,54,5609
244691,"willemt",13505,1074,27805,1453,30,50,18246
244716,"mzgol",9337,1080,8790,1350,32,55,22580
244725,"zacharydenton",14711,1061,44062,1412,28,53,6242
244894,"timkurvers",17080,1064,46783,1472,30,53,11800
245053,"h5y1m141",17618,742,8302,1517,31,57,52462
245237,"adampax",16292,1073,8416,1518,29,55,47192
245245,"siebenmann",10722,1047,11735,1517,30,53,24367
245250,"liangfei0201",2543,1080,2051,1043,32,59,5529
245348,"FeodorFitsner",11235,707,16557,1485,30,58,21849
245472,"gabrielecirulli",321,1062,217,255,28,54,635
245647,"celesteh",15567,1066,21464,1537,30,57,31698
245716,"JMPerez",8254,1047,19397,1363,29,52,7991
245724,"sherjilozair",13391,1054,37599,1421,29,57,8132
245783,"artagnon",7961,1050,20011,1316,31,58,6403
245942,"vecna",17616,1039,47894,1441,30,56,12645
245963,"derks",17091,1035,45063,1492,31,57,13555
245971,"evilaliv3",12567,844,30359,1494,31,56,12543
246409,"cdumez",9383,988,16179,1503,31,59,15274
246412,"secretiverhyme",8411,1080,5337,1496,31,60,22465
246630,"webron",17944,1028,8423,1464,32,58,53247
246812,"ZECTBynmo",7766,1049,8333,1425,30,56,17247
247003,"toopay",10599,1077,21043,1380,28,55,14733
247111,"bmcbride",6051,1061,2963,1413,31,57,16385
247136,"dav009",18172,1029,37927,1433,30,55,24547
247184,"lukemetz",5062,1065,5513,1484,29,55,10311
247225,"johnnyman727",14459,848,27234,1470,31,57,22279
247385,"MarcosX",11823,1059,17073,1442,31,58,23083
247396,"alykat",14371,891,28694,1459,31,58,20496
247458,"neuront",9806,1072,6673,1478,30,56,26293
247569,"marcwan",7752,1075,7720,1396,29,55,17815
247685,"mhulse",12526,622,8133,1448,30,55,34860
247779,"alfredodeza",8146,638,4771,1487,28,51,22550
247784,"jonathanpenn",5404,1080,12409,1305,27,51,4796
247919,"windelicato",16113,1080,43030,1401,30,55,12153
248041,"avanderhoorn",9374,990,7230,1447,31,58,24265
248125,"huichen",707,1075,680,538,26,48,1308
248226,"allanbrokeit",18171,1080,27803,1483,31,59,34562
248520,"ottomao",12532,1068,13035,1395,29,56,29607
248550,"nraboy",9567,1034,25597,1194,28,51,6757
248568,"mrroach9",15569,1078,39888,1493,31,57,13308
248623,"mhinz",5570,969,10968,1324,28,47,6955
248695,"jeremiemartinez",9761,1075,13336,1488,30,56,19404
248779,"CryptoQuick",14604,1059,22562,1496,31,56,27249
248899,"jeremyfelt",8899,234,22807,1395,30,55,7741
248969,"maurycyw",9521,1080,6326,1379,29,57,25608
248982,"lucifr",15499,1077,8418,1465,30,56,44546
249047,"Vintharas",18226,1056,38527,1484,31,56,24073
249073,"AnnaGerber",8041,1075,4797,1473,30,56,21700
249089,"Glowin",13684,1049,15273,1408,31,58,31464
249149,"megane9988",16137,1055,6533,1516,30,58,48627
249151,"miya0001",8517,847,16132,1403,27,48,12340
249210,"jpcs",10741,1080,11428,1530,30,56,24674
249329,"markstos",11293,847,25511,1449,29,58,12981
249475,"marvin1023",13620,1067,25756,1378,28,54,20766
249711,"numist",15006,1076,42902,1444,30,54,8310
249719,"1024jp",10500,991,6434,1489,31,56,28922
249743,"thias",10588,1078,10241,1506,21,51,25349
249762,"bnferguson",10937,1048,10888,1420,31,59,26109
249921,"nixzhu",866,1051,252,476,28,47,2340
250289,"peachananr",706,1079,393,539,11,28,1622
250307,"DaidoujiChen",11167,1037,24878,1373,27,50,13020
250308,"bamnet",11719,1073,20466,1460,31,58,19258
250386,"jtyjty99999",3199,1057,5094,1122,29,56,4522
250392,"jeyraof",12280,1068,20674,1464,31,56,21004
250398,"darjeeling",12222,1002,28181,1441,29,58,13414
250496,"abelsiqueira",16156,873,21366,1534,32,59,34010
250547,"jdiez17",11473,1060,25280,1492,29,55,13599
250638,"bengotow",14191,970,29649,1437,30,55,18838
250683,"HenryRawas",13248,1058,42067,1494,32,59,3056
250739,"devxoul",3995,925,6741,1189,26,41,5730
250894,"davidlazar",10663,1067,29707,1410,29,52,6312
251071,"loddit",13319,1075,21629,1439,31,57,23792
251113,"jasonamyers",10189,1059,9045,1462,29,56,25187
251166,"tourdedave",6133,1076,4695,1425,29,55,14915
251422,"h3xstream",4575,961,6037,1446,30,53,8167
251484,"tessr",3119,1051,2250,1383,31,58,6875
251607,"joyqi",4616,1072,7967,1227,30,56,6490
251657,"hiredman",16330,1068,44792,1468,29,52,11051
251740,"chemzqm",16177,942,20977,1431,31,49,34496
251742,"djyde",3063,1020,3138,1061,27,43,6162
251811,"ldionne",4405,917,2927,1401,30,54,10782
251858,"karlitschek",14133,1046,12433,1465,32,60,35740
251891,"banq",13488,1080,13952,1476,30,59,32013
252005,"yangyubo",7414,1077,9805,1383,28,54,14444
252126,"ympbyc",16184,1077,40099,1477,30,54,15211
252326,"gvn",13740,708,25886,1484,31,58,21294
252374,"limneos",5631,1079,2438,1385,29,56,15490
252375,"firecore",12916,1078,29745,1495,30,58,14183
252606,"greypants",8225,1028,14541,1390,31,55,12708
252620,"janbrennen",16959,1080,26690,1527,31,59,31402
252654,"kevinzhow",169,537,273,174,27,45,624
252692,"kalgynirae",14335,1069,29591,1540,30,56,19167
253070,"OlivierCroisier",10691,1077,6869,1513,29,55,29120
253084,"path64",11558,1080,37479,1448,31,60,1731
253123,"nabilhassein",7794,1070,11401,1521,31,57,14152
253176,"Widdershin",10012,865,25797,1425,29,47,8093
253182,"iZsh",10871,1080,30456,1440,30,56,6253
253221,"uiureo",16588,1024,23572,1459,29,48,33293
253396,"mgargenta",6910,1076,5403,1363,30,57,17106
253525,"jordanmccullough",4787,1070,8548,1326,31,57,6467
253617,"knwang",13472,1074,35969,1403,30,57,10032
253845,"antonio",7298,1072,10027,1311,31,58,13900
253903,"JRJurman",17611,869,44678,1504,31,56,15952
253915,"drphilmarshall",8828,480,14942,1498,26,56,14979
253921,"christinac",15917,1080,43775,1438,30,57,10670
254011,"mrcoles",14215,1063,38780,1442,28,52,9693
254192,"nwinter",11034,1054,22196,1382,31,58,15222
254256,"jeremybmerrill",16469,1021,36681,1440,31,55,19745
254369,"wush978",5297,945,5687,1374,29,55,11235
254427,"tiefpunkt",14729,1060,21081,1508,30,56,29175
254508,"balloob",4935,606,7341,1277,25,48,8707
254640,"captbaritone",17479,774,31765,1456,28,52,28602
254734,"hermanschaaf",18183,1053,49215,1421,28,53,13277
254776,"fernandocastor",4645,1078,2959,1445,29,57,11366
254898,"gzm0",16784,1002,19041,1518,30,58,38482
254958,"arjunvenkat",6725,1053,6862,1516,28,59,14918
255151,"adamdriscoll",12570,985,24635,1417,29,55,18213
255201,"udzura",8113,921,11453,1370,28,52,15546
255243,"andyhall",11860,1054,16315,1474,31,52,23942
255314,"aaronbieber",16860,1055,43821,1379,31,56,14046
255326,"g000001",15314,1075,37185,1452,30,55,15112
255370,"motoishmz",4143,1069,4566,1461,30,55,7986
255429,"calvis",7695,1074,13993,1494,31,58,11180
255591,"RickWong",6466,1071,7166,1345,29,51,13759
255755,"wooster",17401,1076,46897,1488,30,56,12847
255774,"tzikis",13485,1074,21164,1478,30,56,24801
255983,"fujimoto",9788,1076,27929,1351,31,57,5058
256101,"frantic",4440,1043,12284,1325,28,52,1488
256184,"whyrusleeping",4551,386,10678,1278,28,50,4198
256664,"Kakadu",17648,1006,17513,1532,31,56,43071
256982,"rogeriopvl",10755,1052,18801,1443,29,53,17450
257315,"andreasronge",11472,1064,35956,1415,27,54,2996
257320,"kalineh",16962,1075,55844,1542,31,59,2259
257445,"antonraharja",11125,1066,23912,1442,30,57,13728
257682,"mlubin",9269,679,7229,1470,30,54,24192
257683,"adunstan",16991,1077,35280,1495,30,57,22970
257765,"lexdene",4357,1069,5090,1176,29,54,8512
257766,"YuAo",9857,1074,16780,1383,28,49,16480
257769,"voisine",6078,1073,11244,1444,31,58,8158
257802,"erikaheidi",1541,1078,1887,846,28,52,2722
257812,"Etiene",9366,1033,22961,1356,29,54,8558
257862,"piaohai",13241,1076,28275,1396,30,57,16907
257938,"jgbarah",13987,1038,39210,1523,31,59,8427
258293,"Ovilia",223,1064,328,121,27,49,306
258349,"neomatrix369",12231,1028,7477,1493,30,56,34062
258473,"Treeeater",12288,1079,9776,1526,31,58,31846
258661,"razic",10308,1060,18772,1484,31,58,15845
258819,"jvandemo",11426,1043,28150,1407,28,46,10694
258953,"caio",17638,1079,42702,1478,30,56,17837
258964,"selfshadow",18102,1068,51844,1529,31,58,10250
259037,"jagenjo",16139,1080,37221,1400,29,51,18041
259109,"xgouchet",16786,1057,35879,1508,29,56,21607
259123,"btholt",2288,1059,3758,1001,27,48,3177
259203,"SushiTee",15502,1067,10667,1510,30,58,42274
259217,"ericmj",1195,904,1021,1133,27,52,2213
259285,"DrewAPicture",9560,789,7609,1424,30,57,24732
259465,"orvice",15089,1010,33766,1278,30,55,17942
259511,"amontalenti",8814,1075,17656,1344,28,53,11787
259521,"ghoulr",15048,1080,43048,1470,32,60,8282
259548,"jackychi",1988,1079,1517,891,28,55,4446
259551,"Justineo",1333,1008,1833,798,28,52,2142
259653,"shinh",6844,1056,18769,1373,29,49,3552
259680,"vinjn",2181,998,3339,1132,29,51,3154
259689,"georgringer",5127,914,3517,1481,28,52,12696
259831,"dmytrodanylyk",1009,1072,249,657,24,47,2632
260660,"sampage",3030,1080,3252,1311,32,58,5617
261164,"IvanChepurnyi",8551,1057,23669,1361,31,57,4741
261194,"enesf",18040,1079,60591,1512,32,59,1315
261351,"alumae",10066,1074,19567,1494,29,54,14171
261450,"ymendel",3467,1078,7304,1338,30,54,2925
261539,"bayandin",5323,1035,3584,1213,30,54,13503
261562,"stjohnjohnson",11718,628,13626,1530,29,56,26476
261657,"albertvaka",10248,1071,9862,1511,30,58,24504
261854,"bhouston",6997,924,14811,1470,32,58,8052
261868,"harrism",4256,1076,3524,1452,29,55,9460
262134,"jareware",8731,1042,15768,1501,30,53,13207
262145,"sophron",3935,1066,2071,1188,30,58,10048
262202,"yarrick",13606,1078,17050,1502,30,56,29284
262221,"svinota",11947,1054,24095,1529,30,56,16412
262227,"Zert",14398,1068,30901,1439,30,57,18226
262239,"Winiex",14575,1073,12963,1452,32,59,36775
262420,"owensss",17635,1080,33444,1494,30,58,27057
262680,"Quotation",5814,1079,4795,1295,30,55,13831
262841,"marioyc",11334,1052,21117,1372,30,58,17407
262930,"CindyLinz",15888,1065,41541,1409,30,53,12863
262931,"tobyink",15096,1080,47364,1421,29,57,4158
263103,"Maxwin-z",11487,1074,14161,1367,28,54,24901
263110,"maniserowicz",6020,1078,9857,1476,30,58,9267
263145,"why",6277,1080,18852,1341,32,60,1367
263424,"soulmachine",535,1039,809,294,27,50,826
263454,"hkliya",15791,1035,31465,1436,31,59,22573
263472,"tiancaiamao",11375,884,17972,1373,29,55,20869
263507,"switer",7747,1070,10740,1397,29,51,14778
263595,"amotl",16214,1051,20736,1539,31,59,34605
263914,"drewm",15138,1070,35891,1467,30,53,15725
263939,"stuartmemo",5890,1057,15873,1267,29,52,3064
263956,"nevillelyh",17395,817,37351,1482,31,57,22620
264041,"amgando",10602,1074,22637,1418,31,58,13105
264232,"WickyNilliams",3874,1064,4096,1273,29,54,7692
264255,"rwenderlich",3589,1076,1471,1263,31,58,9363
264278,"lauterry",8847,1035,8742,1506,29,57,20689
264310,"markets",18016,1054,13016,1439,28,54,48922
264500,"frastel",15548,1073,21945,1517,31,58,31131
264561,"skepticfx",12141,1076,10138,1440,30,54,31085
264751,"pablohoffman",6315,1075,10607,1281,31,58,9824
264995,"hughfdjackson",8494,1069,20303,1434,30,54,7852
265037,"coblee",17292,1073,49425,1436,30,59,9969
265109,"martinmoene",10402,997,10223,1522,29,53,24743
265129,"ethicalhack3r",6484,1043,2817,1319,32,55,18218
265190,"Blankwonder",2082,1076,455,992,32,58,5711
265414,"stefanor",16587,977,9369,1530,31,58,47458
265547,"cshirky",5303,1071,10544,1432,31,58,6199
265684,"sam101",16790,1080,22900,1538,31,58,34549
265686,"Morwenn",12793,993,7054,1516,30,56,36473
265959,"eteeselink",10942,1061,20361,1536,30,56,16530
265977,"superhighfives",17257,1048,55893,1502,30,54,3351
266118,"shekhargulati",1240,983,926,673,24,41,2869
266178,"mardambey",15568,1074,16082,1515,31,56,37095
266190,"ilya-klyuchnikov",2309,1064,2707,1444,29,53,3822
266318,"juacompe",17686,1072,10786,1505,30,58,49894
266386,"deiga",16293,1027,28381,1510,31,58,27277
266540,"herumi",6162,1066,9082,1420,28,50,10656
266633,"sujitpal",12424,1068,7423,1425,27,51,34788
266650,"ranklau",10521,1080,3384,1418,31,59,32034
266684,"ArtSabintsev",10034,1020,14359,1349,28,53,19511
266775,"froschi",2361,1078,2757,1087,19,46,4258
266815,"alltom",14742,1068,45032,1454,32,57,5303
267083,"agapple",4806,1061,2455,1215,32,59,12767
267089,"hjiang",9869,1058,19953,1375,30,54,13372
267119,"jgraham",9983,527,18831,1503,29,56,15210
267157,"blink1073",12571,132,8151,1479,31,59,35483
267169,"jlund",5255,1072,6061,1319,25,52,10640
267176,"tim-kos",11412,1070,29653,1437,29,54,9078
267255,"kura",8160,1068,13550,1406,28,52,13455
267472,"almost",13511,1061,34667,1465,29,52,11395
267652,"shaform",15348,1033,18829,1487,30,56,33593
267778,"JJ",5024,627,13229,1187,25,52,3192
268007,"p4u",15313,1072,29981,1537,30,57,22225
268164,"circa75",16435,1061,40846,1398,31,54,15450
268280,"pommedeterresautee",16098,1065,16678,1488,31,58,38378
268285,"Stichoza",13846,1072,34125,1409,29,54,13101
268510,"amarullz",15174,1080,22736,1468,29,57,29024
268542,"rtrouton",3209,1053,1054,1143,28,50,8590
268591,"hughsando",16994,1073,36458,1500,32,59,21793
268698,"michaelochurch",8101,1079,5549,1473,31,56,21148
268840,"lfittl",18193,1007,50132,1461,30,53,12414
269011,"AndyYou",18262,1057,13101,1455,31,57,49635
269021,"itchina110",11807,1072,22137,1450,32,59,17932
269118,"Turini",14461,1077,22123,1398,30,57,27235
269283,"mjpost",8992,1061,10098,1510,30,58,19813
269292,"vchahun",14480,1080,25964,1525,30,55,23350
269480,"tlockney",17877,1062,43618,1477,31,57,17751
269485,"joyofclojure",9184,1080,10715,1439,30,57,20051
269639,"kirang89",5262,1060,8936,1273,28,54,7831
270167,"erming",9911,1075,23286,1382,27,52,10131
270292,"connermcd",8681,984,9104,1407,29,55,19812
270781,"ivanrosolen",14452,1070,36245,1430,31,57,13070
270883,"adamhoracek",4217,1080,5776,1405,32,60,7130
271107,"bernorieder",15532,1075,7973,1499,29,56,45064
271145,"sneezry",6202,1051,9708,1190,27,54,10406
271254,"yetone",8205,998,12560,1405,29,55,14653
271372,"dv1",3665,1074,1102,1307,29,56,9916
271385,"freeall",17094,1047,38566,1484,28,51,20071
271574,"stuartjmoore",13796,1064,6300,1507,30,52,40690
271583,"OdeToCode",2343,1068,4154,793,27,53,3102
271636,"privateip",15608,752,47471,1448,31,57,6234
271646,"hzlzh",582,1063,310,353,26,49,1419
271740,"Xlab",13604,1006,29100,1460,30,49,17351
272770,"pixelastic",14390,896,6383,1491,30,55,42837
273155,"DvlpDnvr",12498,1080,14462,1520,31,59,27887
273167,"yanjustino",7132,1069,2810,1435,30,57,20419
273200,"SatanWoo",6578,1071,8334,1340,29,54,12970
273201,"llSourcell",965,996,430,903,31,38,2124
273217,"NilsLangner",15849,1080,22801,1541,32,59,31286
273289,"jakelodwick",12791,1076,34479,1488,32,60,8985
273352,"jbranchaud",4114,948,6628,1257,30,52,6151
273398,"nicoddemus",15520,730,7978,1511,30,57,45359
273576,"jazzido",13425,1016,34297,1393,28,53,11650
273593,"derekkoch",17580,1077,7832,1529,32,59,52460
273781,"AndreiLux",5135,1079,4313,1424,28,56,11828
273782,"mDiyo",6537,1078,1793,1370,29,57,19328
273850,"daviddengcn",10406,1075,9566,1456,29,51,25404
273856,"yangzhe1991",6991,1077,11893,1360,31,58,10896
273919,"rainfiel",11328,1076,24607,1496,31,57,13748
273973,"mathieumg",14465,979,16498,1479,31,57,32898
274009,"atyuwen",17159,1080,45257,1480,31,56,13648
274088,"bojieli",11485,1075,9565,1462,31,58,29383
274095,"remotelearner",13403,1072,15617,1512,28,56,30058
274192,"TheRook",7917,1079,3646,1425,30,57,22476
274193,"BathroomEpiphanies",13255,1080,17534,1527,30,56,27562
274222,"marcoscaceres",8124,417,19054,1414,30,57,8470
274322,"vhf",316,892,169,211,28,53,868
274343,"ironwallaby",11821,1059,38436,1504,31,57,1656
274376,"benkiel",10205,1014,27373,1477,31,57,6950
274387,"aearly",15455,1056,41021,1451,29,55,11830
274647,"acgessler",6049,1075,4406,1237,32,59,15092
274812,"bertfrees",16937,596,9394,1527,32,60,49092
274898,"potasiyam",15964,1068,12516,1488,31,57,42043
275106,"campadrenalin",13087,1070,23603,1506,29,55,20910
275309,"yamashitam",17194,1080,40765,1468,31,58,18250
275336,"watabou",5928,1076,7825,1377,29,56,11107
275357,"koistya",4164,926,5967,1147,29,51,7127
275423,"matryer",4947,1005,7947,1220,29,48,7782
275486,"ankurhanda",8872,1070,7856,1490,31,56,21668
275615,"ceejbot",2557,1023,4944,1282,28,46,2500
275799,"stedolan",3439,1048,5049,1329,30,50,5135
275848,"rnicholus",10071,901,22126,1439,29,55,11850
275889,"shawnwildermuth",4145,1038,1474,1308,30,51,11267
275987,"timdrichards",9917,1077,9198,1522,31,58,24092
276807,"vmarmol",7601,1080,14925,1478,30,59,9904
276934,"alignedleft",1034,1077,1071,1017,27,52,1528
277067,"oneoo",13772,1079,23726,1398,29,55,23288
277614,"zachmayer",11120,1032,21425,1433,30,56,16250
277824,"bmcfee",7257,719,20473,1324,29,50,3646
278012,"fghaas",15136,1032,34716,1481,29,55,16918
278077,"despo",16980,1057,42647,1463,31,60,15620
278145,"DustinCampbell",11109,732,25049,1442,30,56,12891
278500,"lyzadanger",7108,994,18483,1485,31,56,4686
278686,"artem-zinnatullin",2040,780,752,1205,28,48,5382
278764,"hgrecco",14633,1048,20262,1509,28,53,29672
278815,"morristech",14045,361,14208,1439,26,57,34415
278991,"scanlime",1832,1060,3594,972,28,49,1775
279107,"audreywatters",10936,1064,24277,1444,30,57,12682
279183,"royshil",2292,1071,3457,1382,27,50,3093
279192,"mcelaney",11118,1058,8734,1521,30,59,28818
279292,"graeme-hill",9523,1079,20467,1524,31,58,11334
279311,"espy",10396,1066,6726,1487,30,57,28186
279407,"isra17",5334,1050,5400,1420,31,55,11496
279472,"timothycrosley",7260,971,9928,1371,27,50,13902
279488,"coding-horror",504,1070,276,411,31,56,1117
279501,"jhamrick",2690,896,3979,1111,30,52,4172
279512,"phobson",8788,895,25422,1487,31,56,3941
279708,"nickpettit",15172,1080,38209,1275,32,60,13723
279717,"alsotang",368,1036,412,204,28,48,713
279803,"fisadev",7988,1042,5032,1426,27,52,21386
279855,"hubert3",13596,1068,12126,1478,30,58,34195
279881,"ggiamarchi",12965,1010,10026,1524,30,57,34104
279938,"kimmobrunfeldt",5352,1000,9350,1354,27,48,7733
279981,"MagicalTux",6286,1075,5578,1409,30,56,14602
280042,"eads",6872,829,6285,1442,30,56,16271
280071,"streadway",13370,1078,42216,1433,28,53,3415
280093,"JackpotClavin",15619,1080,34625,1485,28,56,18745
280164,"jlukic",2143,1029,3287,929,29,55,3232
280280,"hoaproject",17925,1079,50158,1497,22,41,11373
280390,"winzou",5991,1068,2711,1395,26,53,16411
280540,"fwbrasil",8986,946,18079,1404,28,53,12049
280551,"MikePall",2290,1074,3842,1444,32,60,2619
280617,"alice0775",16397,1076,40666,1445,31,58,15447
280619,"nitrogen",11826,1078,25748,1490,28,55,14353
280634,"jw2013",4586,1080,3532,1407,30,55,10649
280691,"debloper",13866,1023,15123,1458,29,58,32166
280838,"vmichnowicz",15718,1079,22940,1529,29,55,30700
280860,"tolmasky",3296,1051,7845,1246,31,56,1960
280883,"omnidan",8477,981,7764,1329,29,53,20537
281461,"moraes",7295,1080,18689,1398,29,55,5136
281626,"natan",16904,1079,55331,1478,32,58,2604
281699,"Fuzion24",4031,1046,4504,1298,28,52,7854
281777,"jhabdas",18187,954,17903,1435,30,55,44695
281903,"everyleaf",8543,1080,10976,1529,30,59,17214
281986,"ryanj",7962,987,18138,1412,25,51,8256
282145,"yangchenyun",6404,1055,13787,1392,30,56,6894
282152,"ryszard",18140,1069,52982,1468,30,57,9297
282341,"JacksonGariety",7724,995,11670,1403,28,52,13821
282382,"lessthanoptimal",13917,1069,18935,1490,28,53,28440
282455,"hdm",1480,1039,1447,1068,30,55,2749
282463,"dmaloney-r7",17264,1022,28505,1509,32,60,30769
282740,"beezwax",15589,1079,41299,1529,30,57,11946
283028,"wishstudio",4369,1079,8574,1319,30,56,4918
283047,"wernerd",11731,1077,24220,1518,28,54,15489
283125,"inequation",17245,1059,10257,1524,31,57,48914
283501,"jhliberty",13793,1005,11521,1441,31,59,35572
